Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2023-11-29 16:40:30.550000,kfadl@tecofva.com,The Preserve,407,PR-1-407,a5875fcd-0c8e-41c1-9e4f-ff8af599dee1,1,,,,,True,False,,,Linden III,30 - Craftsman,C.Zobel,,2023-12-05,Riverside,2023-12-06,2023-12-08,Gay and Neel,2023-12-06,2023-12-15,,,,,,2024-02-06,
2023-11-29 16:40:47.336000,kfadl@tecofva.com,Readers Branch,39,RB-5-39,283188de-efc9-40b1-8377-e741a9e865e8,5,,,,,True,False,,,Linden III,10 - Traditional,C.Zobel,,2023-11-28,Struc Tech,2023-11-29,2023-12-04,EDA,2023-11-29,2023-12-05,,,,R.Arias,2024-01-10 10:00:00,2024-01-29,
2024-01-11 13:12:06.188000,kfadl@tecofva.com,Creeks Edge,16,CE-X-7-16,cfb1e9c2-d210-43fc-bf46-0df9255be8da,X-7,,,,,True,False,,,,,R.Arias,2022-06-01,2022-06-01,Struc Tech,2022-06-01,2022-06-16,,2022-06-01,2022-06-20,Richmond,2022-06-29,2022-11-16,,,,
2024-06-17 14:41:13.037000,rarias@tecofva.com,The Meadows,19,MD-1-19,4618a80b-df71-483a-99d8-41ff0ac4ded8,1,,,,,True,False,,Permit & Hold,Pearl Terrace,10 - Traditional,R.Arias,2024-04-08,2024-04-25,Riverside,2024-04-25,2024-04-30,Gay and Neel,2024-04-25,2024-05-02,Christiansburg,2024-05-16,2024-06-06,R.Arias,2024-05-07 04:00:00,2024-06-10,
2024-10-01 18:42:48.256000,kfadl@tecofva.com,Brunswick,6,BR-1-6,79af849c-4c8a-4963-9c45-6fd200d532f4,1,,,,,False,True,,SPEC,,,L.Rodgers,,,Kempsville,,,Townes,,,Hanover,,,,,,
2025-01-27 13:26:24.483000,kfadl@tecofva.com,Foushee,01,FM-0-01,15a5927d-dd5c-428b-b54f-81248f7b9e20,0,,,,,False,False,2025-01-28,SPEC,Rowland,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-02-03 13:21:25.379000,kfadl@tecofva.com,Brunswick,05,BR-1-05,198fb46c-c246-443b-bb7b-e529c38c9d61,1,,,,,True,False,2025-01-31,Contract,Lillie,10 - Traditional,M.Robinson,2025-03-05,2025-03-15,Kempsville,2025-03-15,2025-03-27,Townes,2025-03-15,2025-03-26,Hanover,2025-04-15,2025-04-25,,,2025-05-02,"LF-8/29/2025- remove kitchen soffit and add gas plumbing
LF in 2/12/25 but cannot start until we get the rest of the building specs
LF CHANGE- 03/24/25 remove barrier free shower
BBP DELAYED BECAUSE NEED BARIER FREE SHOWER BY CODE, OR REVERT TO TUB- 05-01-25"
2023-11-21 14:27:11.181000,sreddy@tecofva.com,The Preserve,418,PR-1-418,071b03af-a0a7-44b8-93c8-894ca1c926c8,1,,,,,True,False,,Permit & Hold,Corvallis,40 - European,C.Zobel,2023-11-14,2023-11-15,Riverside,2023-11-15,2023-11-21,High Mark,2023-12-09,2023-12-19,Christiansburg,2023-12-19,,,,2024-01-11,
2023-11-21 14:44:33.934000,sreddy@tecofva.com,Parkside Village,22,PV-5-22,3578536a-0080-49b5-8fee-7a3d7e7490ea,5,,,,,True,False,,,Hartford II,BSE - Arts & Crafts,C.Zobel,,2023-11-17,Struc Tech,2023-11-17,2023-11-30,EDA,2023-11-17,2023-12-05,,,2023-12-26,,,2023-12-27,
2024-01-11 13:11:57.554000,kfadl@tecofva.com,Creeks Edge,14,CE-X-7-14,06da1a8a-0e7b-4d69-91dd-bcb1afb8a42e,X-7,,,,,True,False,,,,,R.Arias,2022-06-01,2022-06-01,Struc Tech,2022-06-01,2022-06-16,,2022-06-01,2022-06-20,Richmond,2022-06-29,2022-11-16,,,,
2024-11-14 13:35:02.257000,kfadl@tecofva.com,Settler's Ridge,67,SE-e-67,feae2833-e835-48bb-a24b-3d133a3b1080,e,,,,,False,False,2025-02-05,Contract,Pearl Ranch,20 - Craftsman,K.Fadl,2025-02-05,2025-02-08,Kempsville,2024-11-22,2024-12-05,Koontz,2025-02-08,2025-02-21,Henrico,2024-12-04,2025-03-05,R.Arias,2025-02-28 12:00:00,2025-03-05,"SPEC INITIATED 10/11/24
PERMIT SENT 12/04/24
SOLD W/LF CHANGES 02/04/25
PLAT REVISION 02/07/2025
LF change 02/17/25-EXISTING TRANSOM W/ TILE SURROUND ADDED"
2024-12-19 19:19:41.353000,kfadl@tecofva.com,The Preserve TH,193,PT-5-193,f81c57d5-4cc7-4911-93f5-83573c8ffb1f,5,,,,,False,False,2025-01-07,Permit & Hold,Highland,10 - Traditional,Y.Wang,2025-01-08,2025-02-07,Riverside,2025-02-07,2025-02-20,Foresite,2025-02-07,2025-02-13,Montgomery,,,R.Arias,,,
2025-01-21 15:20:18.293000,kfadl@tecofva.com,Settler's Ridge,33,SE-A-33,511dd5d7-c932-49c7-8ab2-eb7df98bfb6f,A,,,,,False,False,2025-01-21,Contract,Azalea,Craftsman,M.Robinson,2025-02-05,2025-02-12,Kempsville,2025-02-12,2025-02-19,Koontz,2025-02-12,2025-02-20,Henrico,2025-02-27,2025-03-12,R.Arias,2025-03-07 07:00:00,2025-03-18,
2023-11-21 14:52:51.210000,sreddy@tecofva.com,Readers Branch,18,RB-4-18,61871b6d-cc83-460f-9dde-b217750a29a9,4,,,,,True,False,,SPEC,Corvallis,Craftsman,R.Arias,,2023-10-18,Struc Tech,2023-10-19,2023-10-26,EDA,2023-10-19,2023-10-30,Goochland,2023-10-30,2023-11-20,R.Arias,2023-11-10 05:00:00+00:00,2023-12-28,
2023-11-21 15:00:17.471000,sreddy@tecofva.com,Readers Branch,60,RB-5-60,b22db241-52a0-4ebb-b4d1-b3aa6ad1e922,5,,,,,True,False,,SPEC,Belmont Terrace,Arts & Crafts,C.Zobel,,,Struc Tech,2023-10-30,2023-11-07,EDA,2023-10-30,2023-11-07,Goochland,,,,,2024-01-16,
2024-01-11 13:11:04.890000,kfadl@tecofva.com,Brunswick,1,BR-BLOCK 1-1,fe81478d-60a1-4594-9851-25655657fe8c,BLOCK 1,,,,,True,False,,SPEC,Lillie,,K.Fadl,2023-12-11,2023-12-12,Kempsville,2023-10-23,2023-11-15,Townes,2023-10-19,2023-11-01,Hanover,2023-11-30,2024-01-02,,,2024-01-05,MODEL
2024-12-19 19:19:47.077000,kfadl@tecofva.com,The Preserve TH,194,PT-5-194,fcdb0d70-4941-4570-aac2-48a62848085d,5,,,,,False,False,2025-01-07,Permit & Hold,Millcreek,10 - Traditional,Y.Wang,2025-01-08,2025-02-07,Riverside,2025-02-07,2025-02-20,Foresite,2025-02-07,2025-02-13,Montgomery,,,,,,New SPEC addendum LF 07-01-2025
2024-12-19 19:19:52.233000,kfadl@tecofva.com,The Preserve TH,195,PT-5-195,ccf111d6-ad46-4e63-88fb-a30162fba12d,5,,,,,False,False,2025-01-07,Permit & Hold,Millcreek,10 - Traditional,Y.Wang,2025-01-08,2025-02-06,Riverside,2025-02-06,2025-02-20,Foresite,2025-02-06,2025-02-13,Montgomery,,,,,,
2025-01-08 14:12:14.417000,kfadl@tecofva.com,Readers Branch,34,RB-6-34,97656145-7240-406a-ae57-a412af916a4b,6,,,,,True,False,2025-01-03,Contract,Fulton,A - Colonial,C.Zobel,2025-02-15,2025-02-19,Struc Tech,2025-02-18,2025-02-25,EDA,2025-02-18,2025-03-11,Goochland,2025-03-18,2025-04-14,B.Ward,2025-04-05 08:00:00,2025-04-22,"LF DUE 01/14/25 but they said more are coming on 1/20 and never heard back.
Late LF 2/13"
2025-01-27 13:26:28.294000,kfadl@tecofva.com,Foushee,02,FM-0-02,768c502a-2533-47ed-b9b9-44803cb9e402,0,,,,,False,False,2025-01-28,SPEC,Park,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-02-04 12:33:36.361000,kfadl@tecofva.com,Readers Branch,32,RB-6-32,77d0ce9d-62c2-4d2d-9a4c-c79253c94189,6,,,,,True,False,2025-02-05,Contract,Fulton,BSE - Arts & Crafts,Y.Wang,2025-02-22,2025-02-26,Struc Tech,2025-02-26,2025-03-07,EDA,2025-02-26,2025-04-09,Goochland,2025-04-15,2025-05-12,S.catasus,2025-04-29 04:00:00,2025-05-14,"LF: ELEVATION CHANGE 2/21
3/4/25: LF ADDED HRDWD STAIRS"
2024-01-11 13:11:30.595000,kfadl@tecofva.com,Brunswick,4,BR-BLOCK 1-4,ec4a6298-6405-42fc-88fa-8fcd14394f44,BLOCK 1,,,,,True,False,,SPEC,Lillie,,K.Fadl,2023-12-11,2023-12-12,Kempsville,2023-10-23,2023-11-15,Townes,2023-10-19,2023-11-01,Hanover,2023-11-30,2024-01-02,,,2024-01-05,
2024-01-11 13:12:14.177000,kfadl@tecofva.com,Creeks Edge,18,CE-X-7-18,ee5958ce-1d5d-490e-948d-6531e97516fb,X-7,,,,,True,False,,,,,R.Arias,2022-06-01,2022-06-01,Struc Tech,2022-06-01,2022-06-16,,2022-06-01,2022-06-20,Richmond,2022-06-29,2022-11-16,,,,
2025-01-09 21:00:58.694000,kfadl@tecofva.com,Sweetspire,02,SP-0-02,dce6aed8-0484-4eea-9a82-7cf7627a7fb5,0,,,,,True,False,2025-02-01,SPEC,Belmont,30 - Arts & Crafts,M.Robinson,2025-02-01,2025-02-07,Struc Tech,2025-02-08,2025-02-12,EDA,2025-02-08,2025-02-18,Henrico,2025-02-21,2025-03-13,R.Arias,2025-02-20 02:00:00,2025-03-18,
2025-01-27 13:26:44.290000,kfadl@tecofva.com,Foushee,06,FM-0-06,743c54ba-435b-4405-9456-d9f1d4657413,0,,,,,False,False,2025-01-28,SPEC,Rowland,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-02-03 13:21:17.830000,kfadl@tecofva.com,Creeks Edge,05,CE-1-05,a81f4642-0aa3-4a1e-930f-0ede7aba4842,1,,,,,True,False,,,,,,,,,,,,,,,,,,,,
2023-11-21 14:58:13.175000,sreddy@tecofva.com,Readers Branch,41,RB-5-41,8b41889b-e08b-49fb-80eb-2c2b787370e5,5,,,,,True,False,,SPEC,Azalea,Arts & Crafts,R.Arias,2024-04-25,2024-03-21,Struc Tech,2024-03-21,2024-03-26,EDA,2024-03-21,2024-03-28,Goochland,2024-03-28,2024-04-30,R.Arias,2024-04-03 12:00:00,2024-05-01,"Redo- This lot was switched with 42-5 after permit was received and BBPs posted.
"
2024-07-26 12:19:56.024000,kfadl@tecofva.com,Row at Westhampton,12,RW-5-12,4af56e2c-df12-468f-8330-f72da1e17c91,5,,,,,True,False,,,,,,,,,,,,,,,,,,,,
2025-01-09 21:00:53.619000,kfadl@tecofva.com,Sweetspire,01,SP-0-01,80665bcc-f50b-4627-acea-4a49569e68b8,0,,,,,True,False,2025-02-01,SPEC,Linden III,25 - Folk Victorian,M.Robinson,2025-02-01,2025-02-06,Struc Tech,2025-02-07,2025-02-12,EDA,2025-02-07,2025-02-17,Henrico,2025-02-19,2025-03-13,R.Arias,2025-02-18 16:00:00,2025-03-17,
2023-12-20 20:47:51.144000,sreddy@tecofva.com,The Preserve,406,PR-1-406,88cb8b89-4604-4b59-b734-9f9697379d8b,1,,,,,True,False,,,Savannah,B - Craftsman,C.Zobel,,2023-12-21,Riverside,2023-12-22,2023-12-29,Gay and Neel,2024-01-09,2024-01-18,,,,,,2024-03-20,
2024-12-19 19:20:00.009000,kfadl@tecofva.com,The Preserve TH,197,PT-5-197,234cef77-3d89-40ad-b413-08d87872c7a8,5,,,,,False,False,2025-01-07,Permit & Hold,Highland,10 - Traditional,Y.Wang,2025-01-08,2025-02-06,Riverside,2025-02-06,2025-02-20,Foresite,2025-02-06,2025-02-13,Montgomery,,,,,,
2025-01-21 15:14:31.024000,kfadl@tecofva.com,The Preserve,533,PR-7-533,837ee585-a223-488b-80f6-87201eb5ca48,7,,,,,True,False,2025-01-23,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2025-04-10,2025-04-17,Riverside,2025-04-20,2025-05-07,Foresite,2025-05-09,2025-05-17,Montgomery,2025-05-21,2025-06-06,R.Arias,2025-05-01 00:00:00,2025-06-11,"Significant grading issues. please have Jamie review prior.

homesite report / plat request delayed until Jamie review

4/21 additional changes per Jamie. sent for buyer review. 

4/28 Prelim homesite report sent

5/5 received confirmation from Jamie that additional changes were approved by buyer

5/8 prelim homesite report approved, sent for plat"
2025-01-27 13:26:36.500000,kfadl@tecofva.com,Foushee,04,FM-0-04,2a7f1869-898a-4451-af91-d515c7a02a00,0,,,,,False,False,2025-01-28,SPEC,Westmoreland,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-01-29 13:28:04.189000,kfadl@tecofva.com,Parke @ Westport,02,PW-1-02,e79f5333-c27f-4a56-8504-fedca620be17,1,,,,,False,False,2025-01-25,SPEC,Pembroke,10 - Traditional,C.Zobel,2025-01-31,2025-02-11,Kempsville,2025-02-12,2025-02-20,AES,2025-03-11,2025-04-03,James City,2025-04-16,2025-09-04,,,,"Needed information about garage side and siting before drafting could start.
Elevation change per Josh request and ARB approval sent out to engineering and new plat 7/2025."
2025-02-03 12:41:51.389000,kfadl@tecofva.com,Sweetspire,13,SP-0-13,1adc45da-41d1-447b-81d3-ccbf9123ff4b,0,,,,,True,False,2025-01-29,Contract,Fulton,A - Colonial,R.Arias,2025-02-21,2025-03-01,Struc Tech,2025-03-01,2025-03-06,EDA,2025-03-01,2025-04-07,Henrico,2025-04-08,2025-05-14,R.Arias,2025-03-04 16:00:00,2025-05-14,
2023-11-21 15:00:51.051000,sreddy@tecofva.com,Readers Branch,30,RB-5-30,95400812-76b3-43bc-b91e-8fc47081006f,5,,,,,True,False,,SPEC,Fulton,Folk Victorian,C.Zobel,,,Struc Tech,2023-10-31,2023-11-03,EDA,2023-10-31,2023-11-13,Goochland,,,R.Arias,2024-02-16 10:00:00,2024-01-15,
2024-01-11 13:12:01.891000,kfadl@tecofva.com,Creeks Edge,15,CE-X-7-15,8bfe469e-ddd8-4ce8-84bb-5ad3b8717db8,X-7,,,,,True,False,,,,,R.Arias,2022-06-01,2022-06-01,Struc Tech,2022-06-01,2022-06-16,,2022-06-01,2022-06-20,Richmond,2022-06-29,2022-11-16,,,,
2025-01-27 13:54:33.307000,kfadl@tecofva.com,Sweetspire,14,SP-0-14,c85238dd-8a67-487f-ae13-3e8052fddf54,0,,,,,True,False,2025-01-24,Contract,Belmont,20 - Craftsman,M.Robinson,2025-02-05,2025-02-13,Struc Tech,2025-02-13,2025-02-18,EDA,2025-02-13,2025-03-06,Henrico,2025-03-07,2025-04-02,R.Arias,2025-03-04 16:00:00,2025-04-03,
2024-11-26 20:45:17.356000,kfadl@tecofva.com,Readers Branch,42,RB-6-42,8cbbdbf9-a6b0-4f9b-af53-afcb84ed3391,6,,,,,True,False,2025-02-14,Contract,Belmont,10 - Traditional,Y.Wang,2025-02-26,2025-03-05,Struc Tech,2025-03-05,2025-03-07,EDA,2025-03-05,2025-04-10,Goochland,2025-04-11,2025-05-12,B.Ward,2025-04-24 20:00:00,2025-05-14,"Corvallis- Lot moved to RB 40-6 on  11/22/24
"
2025-02-05 14:07:46.639000,kfadl@tecofva.com,The Preserve,534,PR-7-534,15446f6a-468f-4f7c-a20e-cb60366d7d27,7,,,,,True,False,2025-02-08,Contract,Westminster,B - Craftsman,Y.Wang,2025-03-05,2025-04-17,Riverside,2025-04-16,2025-04-29,Foresite,2025-04-17,2025-04-24,Montgomery,2025-05-03,2025-05-22,R.Arias,2025-04-18 12:00:00,2025-05-28,"LF- 3/19- ADD LAUNDRY SINK R.I.
Reassigned from Clemens to Yena on 4/8/25
Engineering first received on 4/25 and revised on 4/29
Late LF _window on 6/6/25 need to resend to engineering"
2025-02-21 20:54:34.114000,kfadl@tecofva.com,Brunswick,08,BR-1-08,dd5ea28a-1afa-48d8-a498-7d73e86f2f95,1,,,,,True,False,2025-02-26,SPEC,Lillie,10 - Traditional,M.Robinson,2025-03-05,2025-03-14,Kempsville,2025-03-14,2025-03-27,Townes,2025-03-14,2025-03-26,Hanover,2025-04-15,2025-04-25,,,2025-05-02,awning window request via email -6/3/2025
2025-04-07 11:34:12,kfadl@tecofva.com,Readers Branch,27,RB-5-27,eba87dd5-6b0e-4b01-8dcf-6bf4837b8806,5,,,,,True,False,2025-04-06,SPEC,Linden III,10 - Traditional,Y.Wang,2025-04-09,2025-04-12,Struc Tech,2025-04-12,2025-05-03,EDA,2025-03-27,2025-03-27,Goochland,2025-01-02,2025-04-23,R.Arias,2025-07-08 20:00:00,2025-07-11,"Previously permitted on DEC 2024
Berton asked for house flip to garage right on 5/13"
2025-03-11 11:58:50.816000,kfadl@tecofva.com,Readers Branch,26,RB-6-26,7cc2a539-d9a4-4c8a-858f-710bedc7d04f,6,,,,,True,False,2025-03-11,Contract,Belmont,30 - Arts & Crafts,Y.Wang,2025-03-26,2025-03-27,Struc Tech,2025-03-27,2025-03-28,EDA,2025-03-27,2025-04-11,Goochland,2025-04-11,2025-05-12,B.Ward,2025-04-19 16:00:00,2025-05-13,
2025-04-09 11:53:10.378000,kfadl@tecofva.com,Readers Branch,09,RB-7-09,5984e6e0-bc7b-4b13-b2c4-ac34d80bd23e,7,,,,,True,False,2025-04-10,Contract,Linden III,Folk Victorian,K.Fadl,2025-05-24,2025-05-28,Struc Tech,2025-05-28,2025-06-11,EDA,2025-05-28,2025-06-05,Goochland,2025-06-06,2025-07-15,R.Arias,2025-07-04 08:00:00,2025-07-17,"4/29/25-Incomplete LF- Need custom elevation approval, lanai size and foundation for 2-foot extension approved. 
sent for revised engineering 6/4/25
"
2025-04-15 18:06:33.009000,kfadl@tecofva.com,Sweetspire,15,SP-0-15,4765e01f-8a73-48af-b892-06f11ec83f51,0,,,,,True,False,2025-04-23,Contract,Linden Terrace,30 - Craftsman,Y.Wang,2025-05-22,2025-05-31,HBS,2025-05-31,2025-06-06,EDA,2025-05-31,2025-06-17,Henrico,2025-06-23,2025-07-24,,2025-06-06 20:00:00,2025-07-25,"6/5/25- plat delay- requested homestite report
7/21/25 - re-plat for basement projected brick wall for County Proffer and comments
7/22/25 -sent to amend permit "
2025-03-18 19:58:29.950000,kfadl@tecofva.com,Sweetspire,08,SP-0-08,21cf4bc8-fdd9-4a92-be88-0f94b51ef39f,0,,,,,True,False,2025-03-19,SPEC,Hartford II,B - Craftsman,Y.Wang,2025-03-19,2025-03-21,Struc Tech,2025-03-21,2025-03-27,EDA,2025-03-21,2025-04-16,Henrico,2025-04-16,2025-05-06,R.Arias,2025-03-28 00:00:00,2025-05-12,"bath 2 and 3 vanities tagged as 48"" but modeled as 36""V- 6/26/25"
2025-03-18 20:09:42.377000,kfadl@tecofva.com,Readers Branch,03,RB-5-03,48d6c788-89df-4253-a1ec-c4b5532741b0,5,,,,,True,False,2025-03-20,Contract,Fulton Terrace,A - Colonial,Y.Wang,2025-04-16,2025-04-18,HBS,2025-04-18,2025-04-24,EDA,2025-04-18,2025-04-25,Goochland,2025-01-01,2025-05-29,B.Ward,2025-05-01 16:00:00,2025-06-04,"5/22/25 schedule page turn to make sure chase it taken care of correctly. PM to review .

permitted under 2018 code
LF 4/11/25
Permit resent- 5/2/25
LF change coming- add transoms via email 6/9/2025
LF 6-12-25 add transoms"
2025-03-19 17:54:59.417000,kfadl@tecofva.com,Readers Branch,23,RB-7-23,ce47d0a2-6e0c-44c6-90a9-59d367c8ea4a,7,,,,,True,False,2025-03-07,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2025-03-10,2025-03-20,HBS,2025-03-20,2025-04-02,EDA,2025-03-20,2025-04-16,Goochland,2025-04-29,2025-05-23,B.Ward,2025-04-30 00:00:00,2025-05-29,Lot changed from 45-6-on 3/7/25 with an elevation change traditional to craftsman
2025-04-16 15:38:56.069000,kfadl@tecofva.com,Readers Branch,10,RB-7-10,d1a4fbdb-e0d4-4394-b580-0f9c97f9a873,7,,,,,True,False,2025-02-02,Contract,Linden III,30 - Craftsman,C.Zobel,2025-04-12,2025-05-08,HBS,2025-05-07,2025-05-20,EDA,2025-05-07,2025-05-15,Goochland,2025-05-23,2025-06-24,S.catasus,2025-05-30 12:00:00,2025-06-25,"basement
original homesite 36-7 changed 2/25/25
Original LF on 2/27/25 but incomplete.
LF inquiry email sent 3/13/25
New LF with significant changes pending
late LF- 03/31/25 and Potential Lot change to RB-10-7
4/10- new TBB contract on lot 10-7
4/16 - requested driveway side confirmation from field ops
4/18 - requested driveway side confirmation from project manager
4/25 - received driveway side confirmation
5/14 - need to flip driveway per plat engineer"
2025-02-24 12:35:47.918000,kfadl@tecofva.com,Brunswick,38,BR-1-38,c2d43855-05e8-4ebc-8805-4036628066b3,1,,,,,True,False,2025-01-26,Contract,Lillie,10 - Traditional,M.Robinson,2025-04-02,2025-04-11,Kempsville,2025-04-11,2025-05-14,Townes,2025-04-11,2025-04-18,Hanover,2025-05-16,2025-05-21,,,2025-05-30,"05-02-2025 - ENG Received from Kempsville but missing Calcs and Stepped Gable Trusses
moved to starts on 5/14
Removed Shower option to Tub Bath for accessibility on 6/9/25"
2025-03-20 15:08:42.531000,kfadl@tecofva.com,Brunswick,39,BR-0-39,6ece4bb5-312c-408b-bc53-e340ef579e72,0,,,,,True,False,2025-03-23,SPEC,Lillie,10 - Traditional,M.Robinson,2025-04-02,2025-04-11,Kempsville,2025-04-11,2025-05-14,Townes,2025-04-11,2025-05-18,Hanover,2025-05-17,2025-05-22,,,2025-05-30,"moved to starts 5/14
SOLD- 6/23/24 with LF changes.
LATE LF changes on 6/24/25- need to update BBPs"
