Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2025-06-09 17:03:58.626000,kfadl@tecofva.com,The Preserve TH,170,PT-5-170,511782f7-52f2-439e-98c0-4902b9404634,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-30,2025-07-09,Riverside,2025-07-10,2025-07-15,Foresite,2025-07-10,2025-07-23,Montgomery,,,,,,
2025-06-09 17:04:04.946000,kfadl@tecofva.com,The Preserve TH,171,PT-5-171,0fd13ca7-7c1b-49ab-96b9-9f6e10932da5,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-30,2025-07-08,Riverside,2025-07-09,2025-07-15,Foresite,2025-07-09,2025-07-23,Montgomery,,,,,,
2025-06-09 17:04:08.162000,kfadl@tecofva.com,The Preserve TH,172,PT-5-172,459156a2-73bc-42c0-8ac2-eb4d9903c7f4,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-30,2025-07-08,Riverside,2025-07-09,2025-07-15,Foresite,2025-07-09,2025-07-23,Montgomery,,,,,,
2025-06-09 17:04:12.758000,kfadl@tecofva.com,The Preserve TH,173,PT-5-173,5f508872-4408-4d74-944c-a029db00900f,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-30,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 17:04:17.032000,kfadl@tecofva.com,The Preserve TH,174,PT-5-174,eb09a9d1-c8e4-4fb1-8fff-cdc0b179ca63,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-16,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 17:04:20.512000,kfadl@tecofva.com,The Preserve TH,175,PT-5-175,ea3389b6-b464-4520-8fee-21f4af9e26f1,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-17,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 17:04:23.937000,kfadl@tecofva.com,The Preserve TH,176,PT-5-176,f0874c99-c242-44e6-a8ba-955676db988f,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-16,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 18:45:25.870000,kfadl@tecofva.com,The Preserve TH,198,PT-5-198,801a476e-ef0b-495a-9f28-368b93ff8170,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,basement
2025-06-09 18:45:33.097000,kfadl@tecofva.com,The Preserve TH,199,PT-5-199,757d64f6-b5fe-4e23-8689-bbf6fbd8aa62,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,basement
2025-06-09 18:45:37.870000,kfadl@tecofva.com,The Preserve TH,200,PT-5-200,114e0fe4-8ba3-4b55-918e-bd7a6f8a6ff3,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,
2025-06-09 18:45:41.957000,kfadl@tecofva.com,The Preserve TH,201,PT-5-201,4f758872-f647-4580-b978-3a8edbab829b,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,
2025-06-09 18:45:45.242000,kfadl@tecofva.com,The Preserve TH,202,PT-5-202,b4b7ea94-0866-4446-b105-4ab687545705,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,basement
2025-06-09 18:45:49.644000,kfadl@tecofva.com,The Preserve TH,203,PT-5-203,a0c217db-cbbc-4286-a6d8-ce2a68162a66,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:45:54.399000,kfadl@tecofva.com,The Preserve TH,204,PT-5-204,7ee7b5b6-6f7c-4258-9207-37fa23335e9f,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 18:45:57.665000,kfadl@tecofva.com,The Preserve TH,205,PT-5-205,a21c7e4f-78e0-4363-806b-34c31dbbbf2a,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:46:00.754000,kfadl@tecofva.com,The Preserve TH,206,PT-5-206,24bd291c-2ad9-4fec-8a98-9b2eea85793e,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:46:04.512000,kfadl@tecofva.com,The Preserve TH,207,PT-5-207,dd79b491-a77b-404c-b64d-ff05b74a0832,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-16 10:57:16.138000,kfadl@tecofva.com,Readers Branch,08,RB-7-08,25bb5e1c-180d-494e-88ef-c3dab98f9b7b,7,,,,,True,False,2025-06-08,Contract,Linden III,30 - Craftsman,Y.Wang,2025-07-02,2025-07-04,Struc Tech,2025-07-04,2025-07-10,EDA,2025-07-04,2025-07-09,Goochland,2025-07-19,2025-08-18,R.Arias,2025-07-12 20:00:00,2025-08-19,
2025-06-18 13:54:10.352000,kfadl@tecofva.com,The Blufftons,25,BF-1-25,b884afb4-85e4-4198-b8bf-fed7ff17934b,1,,,,,False,True,2025-06-25,Contract,CUSTOM,CUSTOM,K.Fadl,2025-06-10,2025-06-11,HBS,2025-06-11,2025-06-23,EDA,2025-06-11,2025-06-18,Goochland,2025-06-30,2025-07-28,R.Arias,2025-05-28 00:00:00,2025-07-30,
2025-06-23 14:47:08.650000,kfadl@tecofva.com,Womack,29,WM-1-29,7bef3c6d-f957-4465-aec8-b2aa387df061,1,,,,,True,False,2025-06-20,SPEC,Bradford,CUSTOM,M.Robinson,2025-06-20,2025-06-24,Kempsville,2025-06-24,2025-07-02,High Mark,2025-06-24,2025-07-01,Chesterfield,2025-07-08,2025-07-16,R.Arias,2025-06-24 16:00:00,2025-07-21,7/7/2025 - Received updated Beam Calcs
2025-06-23 14:47:13.493000,kfadl@tecofva.com,Womack,96,WM-1-96,5c2be2b3-983f-4406-9100-a4342d62c7eb,1,,,,,True,False,2025-06-21,SPEC,Millcreek,CUSTOM,M.Robinson,2025-06-21,2025-06-26,Kempsville,2025-06-26,2025-07-03,High Mark,2025-06-27,2025-07-07,Chesterfield,2025-07-09,2025-07-16,R.Arias,2025-06-27 00:00:00,2025-07-21,
2025-06-24 14:13:12.377000,kfadl@tecofva.com,Readers Branch,32,RB-7-32,0c923c1d-52c0-465f-9158-862473b386d8,7,,,,,False,False,2025-06-24,Contract,Linden Terrace,25 - Folk Victorian,Y.Wang,2025-08-18,2025-08-23,HBS,2025-08-23,2025-08-27,EDA,2025-08-23,2025-08-27,Goochland,2025-08-28,,R.Arias,2025-08-27 16:00:00,,
2025-07-01 22:22:46.045000,kfadl@tecofva.com,The Meadows,27,MD-1-27,320a1c35-f07a-4a04-867d-c1c9f3c7e14d,1,,,,,False,False,2025-07-02,Permit & Hold,Linden Terrace,30 - Craftsman,Y.Wang,2025-07-03,2025-07-16,Riverside,2025-07-16,2025-07-22,High Mark,2025-07-16,2025-07-25,Christiansburg,2025-07-31,,R.Arias,2025-07-16 20:00:00,,
2025-07-01 22:25:03.821000,kfadl@tecofva.com,The Meadows,20,MD-1-20,98b6bda8-14e7-4ac8-a589-5b5be8faf405,1,,,,,False,False,2025-07-02,Permit & Hold,Linden Terrace,30 - Craftsman,Y.Wang,2025-07-03,2025-07-16,Riverside,2025-07-16,2025-07-22,High Mark,2025-07-16,2025-07-25,Christiansburg,2025-07-31,,R.Arias,2025-07-16 20:00:00,,
2025-07-01 22:27:00.275000,kfadl@tecofva.com,The Preserve,513,PR-7-513,e972fb88-d58b-4ce1-bb84-cbb4f318ef3c,7,,,,,False,False,2025-07-02,Contract,Savannah,BSE - Arts & Crafts,Y.Wang,2025-09-12,2025-09-23,Riverside,2025-09-23,,Foresite,2025-09-24,2025-10-01,Montgomery,,,R.Arias,2025-10-02 12:00:00,,
2025-07-08 15:24:22.381000,kfadl@tecofva.com,The Preserve,401,PR-7-401,4f09275f-30b7-4822-89fb-75e723a57bbd,7,,,,,False,False,2025-07-10,Permit & Hold,Linden Terrace,30 - Craftsman,Y.Wang,2025-07-11,2025-07-24,UFP,2025-07-24,2025-09-26,Foresite,2025-07-24,2025-07-31,Montgomery,2025-08-13,2025-09-10,R.Arias,2025-07-24 20:00:00,,
2025-07-08 15:24:32.537000,kfadl@tecofva.com,The Preserve,544,PR-7-544,52512f09-d470-428a-a918-389a3aaddb38,7,,,,,False,False,2025-07-10,Permit & Hold,Westminster,B - Craftsman,Y.Wang,2025-07-11,2025-07-24,UFP,2025-07-24,2025-09-24,Foresite,2025-07-25,2025-07-31,Montgomery,2025-10-06,,R.Arias,2025-07-23 20:00:00,,
2025-07-15 11:47:40.208000,kfadl@tecofva.com,Readers Branch,7,RB-7-7,77a650c0-831a-42b4-9179-e0d4db4739bd,7,,,,,False,False,2025-07-15,Contract,Linden III,10 - Traditional,Y.Wang,2025-08-19,2025-08-26,Struc Tech,2025-08-26,2025-09-03,EDA,2025-08-26,2025-09-05,Goochland,2025-09-08,2025-10-01,R.Arias,2025-09-05 20:00:00,2025-10-02,Late LF after Permit was submitted -09/10/2025
2025-07-21 12:09:59.773000,kfadl@tecofva.com,Readers Branch,6,RB-6-6,40c580a5-f10f-43a6-827c-ae091b3ddc82,6,,,,,False,False,2025-07-20,Contract,Corvallis,20 - Colonial,Y.Wang,2025-07-29,2025-07-31,Struc Tech,2025-07-31,2025-08-05,EDA,2025-07-31,2025-08-01,Goochland,2025-08-06,2025-08-29,R.Arias,2025-08-05 08:00:00,2025-09-02,"LATE LF 09/10/2025- Move laundry wall, add window, remove pantry,"
2025-07-21 12:18:54.956000,kfadl@tecofva.com,Readers Branch,33,RB-7-33,998ab06d-e572-4315-ab99-526c23d48862,7,,,,,True,False,2025-07-18,Contract,Linden Terrace,40 - New England,C.Zobel,2025-07-19,2025-07-22,HBS,2025-07-22,2025-07-30,EDA,2025-07-22,2025-07-24,Goochland,2025-07-28,2025-08-08,R.Arias,2025-07-23 20:00:00,2025-08-08,Buyer previously on RB 14-7
2025-07-30 19:26:09.849000,kfadl@tecofva.com,The Preserve Duplex,324,PD-6-324,a7905f13-5d00-4379-b354-30a28f8e020d,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,Y.Wang,2025-08-01,2025-08-08,UFP,2025-08-08,2025-08-13,Foresite,2025-08-08,2025-08-22,Montgomery,2025-09-09,,R.Arias,2025-08-08 20:00:00,,single family home- slab on  grade
2025-07-30 19:26:41.147000,kfadl@tecofva.com,The Preserve Duplex,315,PD-6-315,b89afc60-783b-40f2-8f10-589963d23b90,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,Y.Wang,2025-08-01,2025-08-08,UFP,2025-08-08,2025-08-13,Foresite,2025-08-09,2025-08-25,Montgomery,2025-09-09,2025-10-06,R.Arias,2025-08-09 04:00:00,2025-10-07,single family- slab on grade
2025-07-30 19:27:00.760000,kfadl@tecofva.com,The Preserve Duplex,313,PD-6-313,4405954e-a06e-4179-bbd6-9d2debbafb40,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,C.Zobel,2025-07-31,2025-08-11,UFP,2025-08-18,2025-08-25,Foresite,2025-08-18,,Montgomery,,,,,,
2025-07-30 19:27:08.414000,kfadl@tecofva.com,The Preserve Duplex,314,PD-6-314,d0792642-a302-4d4a-a57b-ba7be8750b8d,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,C.Zobel,2025-07-31,2025-08-11,UFP,2025-08-18,2025-08-25,Foresite,2025-08-18,,Montgomery,,,,,,
2025-08-06 12:45:01.203000,kfadl@tecofva.com,Womack,42,WM-1-42,a8ee7b22-b02b-4942-bb95-a64e7ca6181a,1,,,,,False,False,2025-08-07,Contract,Azalea,Craftsman,Y.Wang,2025-08-08,2025-08-09,Kempsville,2025-08-09,2025-08-25,High Mark,2025-08-09,2025-08-13,Chesterfield,2025-08-25,2025-09-03,R.Arias,2025-08-09 00:00:00,2025-09-04,08-15-2025- Late LF change- Add interior fireplace
2025-08-07 21:24:20.147000,kfadl@tecofva.com,The Preserve,511,PR-7-511,b66bbc86-1465-4c95-9b64-c5d9b3f50dd9,7,,,,,False,False,2025-08-08,Contract,Savannah,A - Folk Victorian,Y.Wang,2025-08-19,2025-09-02,UFP,2025-09-02,2025-09-24,Foresite,2025-09-02,2025-09-11,Montgomery,2025-09-30,,R.Arias,2025-09-03 00:00:00,,
2025-08-13 12:10:08.398000,kfadl@tecofva.com,The Preserve,525,PR-7-525,d5a2f06d-7466-42db-8d80-9324ee77f000,7,,,,,False,False,2025-08-08,Contract,Linden III,30 - Craftsman,C.Zobel,2025-10-02,,UFP,,,Foresite,,,Montgomery,,,,,,
2025-08-13 12:10:19.473000,kfadl@tecofva.com,The Preserve,510,PR-7-510,52ca3f40-c14a-4cb8-bb70-f1c259b77d6e,7,,,,,False,False,2025-08-09,Contract,Corvallis,40 - European,C.Zobel,2025-09-06,2025-09-10,UFP,2025-09-11,2025-09-25,Foresite,2025-09-11,2025-09-19,Montgomery,2025-09-24,,R.Arias,2025-09-30 08:00:00,,
2025-08-21 19:46:53.553000,kfadl@tecofva.com,The Preserve Duplex,319,PD-6-319,f0cf5981-89cf-4c42-a9c1-d7cd872c086b,6,,,,,False,False,2025-08-23,SPEC,Ridge,,C.Zobel,,2025-09-16,UFP,2025-09-17,2025-09-26,Foresite,2025-09-17,2025-10-01,Montgomery,,,R.Arias,2025-10-01 08:00:00,,
2025-08-21 19:50:46.647000,kfadl@tecofva.com,The Preserve,543,PR-7-543,a019822e-ad41-43a3-905f-a9b8888adf48,7,,,,,False,False,2025-08-22,Permit & Hold,Linden III,25 - Folk Victorian,Y.Wang,2025-08-23,2025-09-06,UFP,2025-09-06,2025-09-30,Foresite,2025-09-06,2025-10-03,Montgomery,2025-10-01,,R.Arias,2025-09-05 08:00:00,,
2025-08-26 11:56:50.568000,kfadl@tecofva.com,Sweetspire,12,SP-0-12,76d3e711-3c72-4c27-8d1f-3550e6242ab8,0,,,,,False,False,2025-08-27,Contract,Linden III,10 - Traditional,M.Robinson,2025-09-24,2025-09-24,Struc Tech,2025-09-12,2025-09-16,EDA,2025-09-12,2025-09-26,Henrico,2025-09-30,,R.Arias,2025-09-17 04:00:00,,
2025-08-26 11:56:56.599000,kfadl@tecofva.com,Sweetspire,06,SP-0-06,900e89ad-ad8e-448f-b547-086ef08639ba,0,,,,,False,False,2025-08-26,Contract,Corvallis,20 - Colonial,C.Zobel,2025-09-16,2025-09-18,Struc Tech,2025-09-18,2025-09-22,EDA,2025-09-18,2025-10-02,Henrico,,,,,,
2025-08-26 11:57:02.266000,kfadl@tecofva.com,Sweetspire,04,SP-0-04,a8af9242-2a7a-4a6e-8e83-1a97032ba25a,0,,,,,False,False,2025-08-27,Contract,Fulton,BSE - Arts & Crafts,Y.Wang,2025-09-16,2025-09-16,HBS,2025-09-12,2025-10-06,EDA,2025-09-12,2025-09-24,Henrico,,,R.Arias,2025-09-17 08:00:00,,
2025-08-27 17:17:38.484000,kfadl@tecofva.com,Readers Branch,48,RB-6-48,e6837acf-f126-49de-8c8a-d6627c2f62b1,6,,,,,False,False,2025-08-26,Contract,Linden Terrace,30 - Craftsman,C.Zobel,,,HBS,,,EDA,,,Goochland,,,,,,
2025-08-27 17:18:27.636000,kfadl@tecofva.com,The Preserve,518,PR-7-518,9568202b-ca92-4e8b-9b85-91c32a89f3bc,7,,,,,False,False,2025-08-26,Contract,Savannah,A - Folk Victorian,C.Zobel,2025-09-30,,UFP,,,Foresite,,,Montgomery,,,,,,
2025-08-27 17:53:00.813000,kfadl@tecofva.com,The Blufftons,26,BF-1-26,d71ae500-6ccb-4bee-af52-84a1b87f22e2,1,,,,,False,False,2025-08-28,Contract,The Palmetto,CUSTOM,K.Fadl,2025-09-03,2025-09-03,HBS,2025-09-03,2025-09-15,EDA,2025-09-03,2025-09-23,Goochland,2025-09-26,,,,,
2025-08-27 18:16:55.388000,kfadl@tecofva.com,Brunswick,42,BR-1-42,3dbb26b6-da35-4cee-bd25-6102533d4f29,1,,,,,False,False,2025-08-27,Contract,Pearl,10 - Traditional,C.Zobel,2025-09-30,,Kempsville,,,Townes,,,Hanover,,,,,,
2025-09-05 16:16:53.723000,kfadl@tecofva.com,Readers Branch,1,RB-6-1,8eea9014-4f4c-4141-850b-ec80d29b7f7b,6,,,,,False,False,2025-09-02,Contract,Linden III,10 - Traditional,Y.Wang,2025-09-24,2025-10-01,Struc Tech,2025-10-01,,EDA,2025-10-01,,Goochland,,,,,,
2025-09-05 16:22:14.406000,kfadl@tecofva.com,Readers Branch,22,RB-7-22,84c1f8f4-3886-4493-b746-4893c7f097af,7,,,,,False,False,2025-09-02,Contract,Linden Terrace,40 - New England,C.Zobel,,,HBS,,,EDA,,,Goochland,,,,,,
2025-09-05 16:32:38.012000,kfadl@tecofva.com,Readers Branch,41,RB-6-41,c90d0d91-f458-4858-ad99-d9d1bacc9e84,6,,,,,False,False,,Contract,Belmont,20 - Arts & Crafts,M.Robinson,2025-10-07,,Struc Tech,,,EDA,,,Goochland,,,,,,
2025-09-05 16:40:23.609000,kfadl@tecofva.com,The Meadows,48,MD-1-48,e353240f-02c2-4de5-88c1-ca6d0b73cc8a,1,,,,,False,False,2025-09-02,SPEC,Linden III,25 - Folk Victorian,Y.Wang,2025-09-08,2025-09-24,UFP,2025-09-24,,High Mark,2025-09-24,2025-10-03,Christiansburg,,,,,,
2025-09-05 16:50:41.913000,kfadl@tecofva.com,Readers Branch,5,RB-6-5,35a33af6-3884-42e8-ad70-5336a0595778,6,,,,,False,False,2025-09-06,SPEC,Belmont,30 - Arts & Crafts,K.Fadl,2025-09-05,2025-09-08,Struc Tech,2025-09-08,2025-09-09,EDA,2025-09-08,2025-09-11,Goochland,2025-09-12,,R.Arias,2025-09-16 04:00:00,,
2025-09-05 16:50:59.144000,kfadl@tecofva.com,Readers Branch,2,RB-6-2,10f10519-36f7-4dfa-9819-8a390bd424ed,6,,,,,False,False,2025-09-06,SPEC,Corvallis,40 - European,K.Fadl,2025-09-09,2025-09-10,Struc Tech,2025-09-10,2025-09-10,EDA,2025-09-10,2025-09-11,Goochland,2025-09-12,,R.Arias,2025-09-16 04:00:00,,
2025-09-08 11:23:05.848000,kfadl@tecofva.com,Kings Pointe,4,KP-1-4,3a00b0ec-f69c-428d-af39-1e2c0e7863bf,1,,,,,False,False,2025-09-03,SPEC,Charleston - A,,K.Fadl,2025-09-03,2025-08-29,UFP,2025-08-29,2025-08-29,Foresite,2025-08-29,2025-09-11,Pulaski,2025-09-19,2025-10-01,,,2025-10-02,
2025-09-08 11:23:08.886000,kfadl@tecofva.com,Kings Pointe,5,KP-1-5,f57dc418-53d1-4f37-b144-08397a6c7f67,1,,,,,False,False,2025-09-02,SPEC,Charleston - B,,K.Fadl,2025-09-02,2025-08-28,UFP,2025-08-28,2025-08-29,Foresite,2025-08-28,2025-09-11,Pulaski,2025-09-19,2025-10-01,,,2025-10-02,
2025-09-08 11:23:12.312000,kfadl@tecofva.com,Kings Pointe,6,KP-1-6,0c00ebfa-9ae9-4f3b-88c7-fb069e188926,1,,,,,False,False,2025-09-02,SPEC,Charleston - C,,K.Fadl,2025-09-03,2025-09-05,UFP,2025-08-28,2025-08-29,Foresite,2025-09-05,2025-09-11,Pulaski,2025-09-19,2025-10-01,,,2025-10-02,
2025-09-19 18:23:32.501000,kfadl@tecofva.com,Midtown,129,MI-1-129,987f9db4-e104-475b-8202-9cc805dd6c88,1,,,,,False,False,2025-09-16,Permit & Hold,Rowland,,Y.Wang,2025-09-22,,HBS,,,Balzer,,,Blacksburg,,,,,,
2025-09-19 18:23:38.559000,kfadl@tecofva.com,Midtown,130,MI-1-130,a2749a59-e972-4e95-b6e5-41f5109448a6,1,,,,,False,False,2025-09-16,Permit & Hold,Westmoreland,,Y.Wang,2025-09-22,,HBS,,,Balzer,,,Blacksburg,,,,,,
2025-09-19 18:23:43.840000,kfadl@tecofva.com,Midtown,131,MI-1-131,6403d52f-0c91-4b22-b18f-fd474ff8633a,1,,,,,False,False,2025-09-16,Permit & Hold,Rowland,,Y.Wang,2025-09-22,,HBS,,,Balzer,,,Blacksburg,,,,,,
2025-09-29 12:25:32.629000,kfadl@tecofva.com,Brunswick,43,BR-1-43,8af58df8-bb4a-40a7-b87c-5c419fa03e89,1,,,,,False,False,2025-09-22,Contract,Lillie,10 - Traditional,C.Zobel,2025-09-30,,Kempsville,,,Townes,,,Hanover,,,,,,
2025-09-29 12:25:40.251000,kfadl@tecofva.com,Brunswick,41,BR-1-41,4d8d0e25-4675-4081-a364-f28a54347822,1,,,,,False,False,2025-09-30,SPEC,Lillie,10 - Traditional,C.Zobel,2025-09-30,,Kempsville,,,Townes,,,Hanover,,,,,,
2025-10-02 16:06:43.108000,kfadl@tecofva.com,The Preserve,542,PR-7-542,fecbc252-2989-4c88-8a4a-35391e3c7dff,7,,,,,False,False,2025-10-01,Contract,Corvallis,40 - European,Y.Wang,,,UFP,,,Foresite,,,Montgomery,,,,,,
2025-10-06 11:33:52.798000,kfadl@tecofva.com,Sweetspire,26,SP-0-26,7e76188b-4c0f-4346-8a7d-8b3d111d7854,0,,,,,False,False,2025-09-22,Contract,Linden Terrace,30 - Craftsman,C.Zobel,,,HBS,,,EDA,,,Henrico,,,,,,
2025-10-06 13:12:54.997000,kfadl@tecofva.com,Kings Pointe,3,KP-1-3,93871d77-e23d-4369-a58d-deeceeb78300,1,,,,,False,False,2025-10-02,SPEC,Charleston - C,,K.Fadl,2025-10-02,2025-10-02,UFP,2025-09-30,2025-09-29,Foresite,2025-09-30,2025-10-03,Pulaski,2025-10-06,,,,,
2025-10-06 20:26:23.213000,kfadl@tecofva.com,Creeks Edge,V,CE-0-V,95834ee7-a780-4a08-bae4-a0d5c67071d1,0,,,,,False,False,2025-08-18,SPEC,NONE,CUSTOM,M.Robinson,2025-08-18,2025-08-22,Struc Tech,2025-10-27,,Balzer,2025-08-22,2025-08-29,Richmond,2025-10-06,,,,,
